id,title,author,year,genre
1.0,10-Day Green Smoothie Cleanse,JJ Smith,2016.0,Non Fiction
2.0,11/22/63: A Novel,Stephen King,2011.0,Fiction
3.0,12 Rules for Life: An Antidote to Chaos,Jordan B. Peterson,2018.0,Non Fiction
4.0,1984 (Signet Classics),George Orwell,2017.0,Fiction
5.0,"""5,000 Awesome Facts (About Everything!) (National Geographic Kids)""",National Geographic Kids,2019.0,Non Fiction
6.0,A Dance with Dragons (A Song of Ice and Fire),George R. R. Martin,2011.0,Fiction
7.0,A Game of Thrones / A Clash of Kings / A Storm of Swords / A Feast of Crows / A Dance with Dragons,George R. R. Martin,2014.0,Fiction
8.0,A Gentleman in Moscow: A Novel,Amor Towles,2017.0,Fiction
9.0,"""A Higher Loyalty: Truth, Lies, and Leadership""",James Comey,2018.0,Non Fiction
10.0,A Man Called Ove: A Novel,Fredrik Backman,2016.0,Fiction
11.0,A Patriot's History of the United States: From Columbus's Great Discovery to the War on Terror,Larry Schweikart,2010.0,Non Fiction
12.0,A Stolen Life: A Memoir,Jaycee Dugard,2011.0,Non Fiction
13.0,A Wrinkle in Time (Time Quintet),Madeleine L'Engle,2018.0,Fiction
14.0,"""Act Like a Lady, Think Like a Man: What Men Really Think About Love, Relationships, Intimacy, and Commitment""",Steve Harvey,2009.0,Non Fiction
15.0,"""Adult Coloring Book Designs: Stress Relief Coloring Book: Garden Designs, Mandalas, Animals, and Paisley Patterns""",Adult Coloring Book Designs,2016.0,Non Fiction
16.0,Adult Coloring Book: Stress Relieving Animal Designs,Blue Star Coloring,2015.0,Non Fiction
17.0,Adult Coloring Book: Stress Relieving Patterns,Blue Star Coloring,2015.0,Non Fiction
18.0,"""Adult Coloring Books: A Coloring Book for Adults Featuring Mandalas and Henna Inspired Flowers, Animals, and Paisley…""",Coloring Books for Adults,2015.0,Non Fiction
19.0,Alexander Hamilton,Ron Chernow,2016.0,Non Fiction
20.0,All the Light We Cannot See,Anthony Doerr,2014.0,Fiction
21.0,Allegiant,Veronica Roth,2013.0,Fiction
22.0,American Sniper: The Autobiography of the Most Lethal Sniper in U.S. Military History,Chris Kyle,2015.0,Non Fiction
23.0,And the Mountains Echoed,Khaled Hosseini,2013.0,Fiction
24.0,Arguing with Idiots: How to Stop Small Minds and Big Government,Glenn Beck,2009.0,Non Fiction
25.0,Astrophysics for People in a Hurry,Neil deGrasse Tyson,2017.0,Non Fiction
26.0,"""Autobiography of Mark Twain, Vol. 1""",Mark Twain,2010.0,Non Fiction
27.0,Baby Touch and Feel: Animals,DK,2015.0,Non Fiction
28.0,Balance (Angie's Extreme Stress Menders),Angie Grace,2015.0,Non Fiction
29.0,Barefoot Contessa Foolproof: Recipes You Can Trust: A Cookbook,Ina Garten,2012.0,Non Fiction
30.0,"""Barefoot Contessa, How Easy Is That?: Fabulous Recipes & Easy Tips""",Ina Garten,2010.0,Non Fiction
31.0,Becoming,Michelle Obama,2018.0,Non Fiction
32.0,Being Mortal: Medicine and What Matters in the End,Atul Gawande,2015.0,Non Fiction
33.0,Between the World and Me,Ta-Nehisi Coates,2015.0,Non Fiction
34.0,Born to Run,Bruce Springsteen,2016.0,Non Fiction
35.0,"""Breaking Dawn (The Twilight Saga, Book 4)""",Stephenie Meyer,2009.0,Fiction
36.0,"""Broke: The Plan to Restore Our Trust, Truth and Treasure""",Glenn Beck,2010.0,Non Fiction
37.0,"""Brown Bear, Brown Bear, What Do You See?""",Bill Martin Jr.,2017.0,Fiction
38.0,"""Cabin Fever (Diary of a Wimpy Kid, Book 6)""",Jeff Kinney,2011.0,Fiction
39.0,Calm the F*ck Down: An Irreverent Adult Coloring Book (Irreverent Book Series),Sasha O'Hara,2016.0,Non Fiction
40.0,Can't Hurt Me: Master Your Mind and Defy the Odds,David Goggins,2019.0,Non Fiction
41.0,Capital in the Twenty First Century,Thomas Piketty,2014.0,Non Fiction
42.0,Catching Fire (The Hunger Games),Suzanne Collins,2010.0,Fiction
43.0,Cravings: Recipes for All the Food You Want to Eat: A Cookbook,Chrissy Teigen,2016.0,Non Fiction
44.0,Crazy Love: Overwhelmed by a Relentless God,Francis Chan,2009.0,Non Fiction
45.0,Crazy Rich Asians (Crazy Rich Asians Trilogy),Kevin Kwan,2018.0,Fiction
46.0,Creative Haven Creative Cats Coloring Book (Adult Coloring),Marjorie Sarnat,2015.0,Non Fiction
47.0,Creative Haven Owls Coloring Book (Adult Coloring),Marjorie Sarnat,2015.0,Non Fiction
48.0,Cutting for Stone,Abraham Verghese,2010.0,Fiction
49.0,"""Daring Greatly: How the Courage to Be Vulnerable Transforms the Way We Live, Love, Parent, and Lead""",Brené Brown,2013.0,Non Fiction
50.0,"""David and Goliath: Underdogs, Misfits, and the Art of Battling Giants""",Malcolm Gladwell,2013.0,Non Fiction
51.0,Dead And Gone: A Sookie Stackhouse Novel (Sookie Stackhouse/True Blood),Charlaine Harris,2009.0,Fiction
52.0,"""Dead in the Family (Sookie Stackhouse/True Blood, Book 10)""",Charlaine Harris,2010.0,Fiction
53.0,"""Dead Reckoning (Sookie Stackhouse/True Blood, Book 11)""",Charlaine Harris,2011.0,Fiction
54.0,Dear Zoo: A Lift-the-Flap Book,Rod Campbell,2015.0,Fiction
55.0,Decision Points,George W. Bush,2010.0,Non Fiction
56.0,"""Delivering Happiness: A Path to Profits, Passion, and Purpose""",Tony Hsieh,2010.0,Non Fiction
57.0,"""Diagnostic and Statistical Manual of Mental Disorders, 5th Edition: DSM-5""",American Psychiatric Association,2013.0,Non Fiction
58.0,"""Diary of a Wimpy Kid: Hard Luck, Book 8""",Jeff Kinney,2013.0,Fiction
59.0,Diary of a Wimpy Kid: The Last Straw (Book 3),Jeff Kinney,2009.0,Fiction
60.0,Diary of a Wimpy Kid: The Long Haul,Jeff Kinney,2014.0,Fiction
61.0,Difficult Riddles For Smart Kids: 300 Difficult Riddles And Brain Teasers Families Will Love (Books for Smart Kids),M Prefontaine,2019.0,Non Fiction
62.0,Divergent,Veronica Roth,2013.0,Fiction
63.0,Divergent / Insurgent,Veronica Roth,2014.0,Fiction
64.0,"""Divine Soul Mind Body Healing and Transmission System: The Divine Way to Heal You, Humanity, Mother Earth, and All…""",Zhi Gang Sha,2009.0,Non Fiction
65.0,Doctor Sleep: A Novel,Stephen King,2013.0,Fiction
66.0,"""Dog Days (Diary of a Wimpy Kid, Book 4) (Volume 4)""",Jeff Kinney,2009.0,Fiction
67.0,Dog Man and Cat Kid: From the Creator of Captain Underpants (Dog Man #4),Dav Pilkey,2018.0,Fiction
68.0,Dog Man: A Tale of Two Kitties: From the Creator of Captain Underpants (Dog Man #3),Dav Pilkey,2017.0,Fiction
69.0,Dog Man: Brawl of the Wild: From the Creator of Captain Underpants (Dog Man #6),Dav Pilkey,2018.0,Fiction
70.0,Dog Man: Fetch-22: From the Creator of Captain Underpants (Dog Man #8),Dav Pilkey,2019.0,Fiction
71.0,Dog Man: For Whom the Ball Rolls: From the Creator of Captain Underpants (Dog Man #7),Dav Pilkey,2019.0,Fiction
72.0,Dog Man: Lord of the Fleas: From the Creator of Captain Underpants (Dog Man #5),Dav Pilkey,2018.0,Fiction
73.0,Double Down (Diary of a Wimpy Kid #11),Jeff Kinney,2016.0,Fiction
74.0,Dover Creative Haven Art Nouveau Animal Designs Coloring Book (Creative Haven Coloring Books),Marty Noble,2015.0,Non Fiction
75.0,Drive: The Surprising Truth About What Motivates Us,Daniel H. Pink,2010.0,Non Fiction
76.0,Eat This Not That! Supermarket Survival Guide: The No-Diet Weight Loss Solution,David Zinczenko,2009.0,Non Fiction
77.0,"""Eat This, Not That! Thousands of Simple Food Swaps that Can Save You 10, 20, 30 Pounds--or More!""",David Zinczenko,2009.0,Non Fiction
78.0,"""Eat to Live: The Amazing Nutrient-Rich Program for Fast and Sustained Weight Loss, Revised Edition""",Joel Fuhrman MD,2011.0,Non Fiction
79.0,Eclipse (Twilight Sagas),Stephenie Meyer,2009.0,Fiction
80.0,Eclipse (Twilight),Stephenie Meyer,2009.0,Fiction
81.0,Educated: A Memoir,Tara Westover,2018.0,Non Fiction
82.0,"""Enchanted Forest: An Inky Quest and Coloring book (Activity Books, Mindfulness and Meditation, Illustrated Floral Prints…""",Johanna Basford,2015.0,Non Fiction
83.0,Fahrenheit 451,Ray Bradbury,2016.0,Fiction
84.0,Fantastic Beasts and Where to Find Them: The Original Screenplay (Harry Potter),J.K. Rowling,2016.0,Fiction
85.0,Fear: Trump in the White House,Bob Woodward,2018.0,Non Fiction
86.0,Fifty Shades Darker,E L James,2012.0,Fiction
87.0,Fifty Shades Freed: Book Three of the Fifty Shades Trilogy (Fifty Shades of Grey Series) (English Edition),E L James,2012.0,Fiction
88.0,Fifty Shades of Grey: Book One of the Fifty Shades Trilogy (Fifty Shades of Grey Series),E L James,2012.0,Fiction
89.0,Fifty Shades Trilogy (Fifty Shades of Grey / Fifty Shades Darker / Fifty Shades Freed),E L James,2012.0,Fiction
90.0,Fire and Fury: Inside the Trump White House,Michael Wolff,2018.0,Non Fiction
91.0,First 100 Words,Roger Priddy,2014.0,Non Fiction
92.0,Food Rules: An Eater's Manual,Michael Pollan,2010.0,Non Fiction
93.0,Frozen (Little Golden Book),RH Disney,2014.0,Fiction
94.0,"""Game Change: Obama and the Clintons, McCain and Palin, and the Race of a Lifetime""",John Heilemann,2010.0,Non Fiction
95.0,Game of Thrones Boxed Set: A Game of Thrones/A Clash of Kings/A Storm of Swords/A Feast for Crows,George R.R. Martin,2011.0,Fiction
96.0,George Washington's Sacred Fire,Peter A. Lillback,2010.0,Non Fiction
97.0,George Washington's Secret Six: The Spy Ring That Saved the American Revolution,Brian Kilmeade,2013.0,Non Fiction
98.0,Giraffes Can't Dance,Giles Andreae,2015.0,Fiction
99.0,"""Girl, Stop Apologizing: A Shame-Free Plan for Embracing and Achieving Your Goals""",Rachel Hollis,2019.0,Non Fiction
100.0,"""Girl, Wash Your Face: Stop Believing the Lies About Who You Are So You Can Become Who You Were Meant to Be""",Rachel Hollis,2018.0,Non Fiction
101.0,"""Glenn Beck's Common Sense: The Case Against an Out-of-Control Government, Inspired by Thomas Paine""",Glenn Beck,2009.0,Non Fiction
102.0,Go Set a Watchman: A Novel,Harper Lee,2015.0,Fiction
103.0,Go the F**k to Sleep,Adam Mansbach,2011.0,Fiction
104.0,Going Rogue: An American Life,Sarah Palin,2009.0,Non Fiction
105.0,Gone Girl,Gillian Flynn,2012.0,Fiction
106.0,Good Days Start With Gratitude: A 52 Week Guide To Cultivate An Attitude Of Gratitude: Gratitude Journal,Pretty Simple Press,2019.0,Non Fiction
107.0,Good to Great: Why Some Companies Make the Leap and Others Don't,Jim Collins,2009.0,Non Fiction
108.0,Goodnight Moon,Margaret Wise Brown,2017.0,Fiction
109.0,"""Goodnight, Goodnight Construction Site (Hardcover Books for Toddlers, Preschool Books for Kids)""",Sherri Duskey Rinker,2012.0,Fiction
110.0,"""Grain Brain: The Surprising Truth about Wheat, Carbs, and Sugar--Your Brain's Silent Killers""",David Perlmutter MD,2014.0,Non Fiction
111.0,Grey: Fifty Shades of Grey as Told by Christian (Fifty Shades of Grey Series),E L James,2015.0,Fiction
112.0,Guts,Raina Telgemeier,2019.0,Non Fiction
113.0,Hamilton: The Revolution,Lin-Manuel Miranda,2016.0,Non Fiction
114.0,"""Happy, Happy, Happy: My Life and Legacy as the Duck Commander""",Phil Robertson,2013.0,Non Fiction
115.0,"""Harry Potter and the Chamber of Secrets: The Illustrated Edition (Harry Potter, Book 2)""",J.K. Rowling,2016.0,Fiction
116.0,"""Harry Potter and the Cursed Child, Parts 1 & 2, Special Rehearsal Edition Script""",J.K. Rowling,2016.0,Fiction
117.0,"""Harry Potter and the Goblet of Fire: The Illustrated Edition (Harry Potter, Book 4) (4)""",J. K. Rowling,2019.0,Fiction
118.0,"""Harry Potter and the Prisoner of Azkaban: The Illustrated Edition (Harry Potter, Book 3)""",J.K. Rowling,2017.0,Fiction
119.0,"""Harry Potter and the Sorcerer's Stone: The Illustrated Edition (Harry Potter, Book 1)""",J.K. Rowling,2016.0,Fiction
120.0,Harry Potter Coloring Book,Scholastic,2015.0,Non Fiction
121.0,Harry Potter Paperback Box Set (Books 1-7),J. K. Rowling,2016.0,Fiction
122.0,Have a Little Faith: A True Story,Mitch Albom,2009.0,Non Fiction
123.0,Heaven is for Real: A Little Boy's Astounding Story of His Trip to Heaven and Back,Todd Burpo,2011.0,Non Fiction
124.0,Hillbilly Elegy: A Memoir of a Family and Culture in Crisis,J. D. Vance,2016.0,Non Fiction
125.0,Homebody: A Guide to Creating Spaces You Never Want to Leave,Joanna Gaines,2018.0,Non Fiction
126.0,How to Win Friends & Influence People,Dale Carnegie,2014.0,Non Fiction
127.0,Howard Stern Comes Again,Howard Stern,2019.0,Non Fiction
128.0,Humans of New York,Brandon Stanton,2013.0,Non Fiction
129.0,Humans of New York : Stories,Brandon Stanton,2015.0,Non Fiction
130.0,"""Hyperbole and a Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, and Other Things That Happened""",Allie Brosh,2013.0,Non Fiction
131.0,"""I Am Confident, Brave & Beautiful: A Coloring Book for Girls""",Hopscotch Girls,2019.0,Non Fiction
132.0,"""I, Alex Cross""",James Patterson,2009.0,Fiction
133.0,If Animals Kissed Good Night,Ann Whitford Paul,2017.0,Fiction
134.0,If I Stay,Gayle Forman,2014.0,Fiction
135.0,"""In the Garden of Beasts: Love, Terror, and an American Family in Hitler's Berlin""",Eric Larson,2011.0,Non Fiction
136.0,Inferno,Dan Brown,2013.0,Fiction
137.0,Inheritance: Book IV (Inheritance Cycle),Christopher Paolini,2011.0,Fiction
138.0,Instant Pot Pressure Cooker Cookbook: 500 Everyday Recipes for Beginners and Advanced Users. Try Easy and Healthy…,Jennifer Smith,2019.0,Non Fiction
139.0,It's Not Supposed to Be This Way: Finding Unexpected Strength When Disappointments Leave You Shattered,Lysa TerKeurst,2019.0,Non Fiction
140.0,Jesus Calling: Enjoying Peace in His Presence (with Scripture References),Sarah Young,2011.0,Non Fiction
141.0,JOURNEY TO THE ICE P,RH Disney,2014.0,Fiction
142.0,Joyland (Hard Case Crime),Stephen King,2013.0,Fiction
143.0,Killers of the Flower Moon: The Osage Murders and the Birth of the FBI,David Grann,2017.0,Non Fiction
144.0,Killing Jesus (Bill O'Reilly's Killing Series),Bill O'Reilly,2013.0,Non Fiction
145.0,Killing Kennedy: The End of Camelot,Bill O'Reilly,2012.0,Non Fiction
146.0,Killing Lincoln: The Shocking Assassination that Changed America Forever (Bill O'Reilly's Killing Series),Bill O'Reilly,2011.0,Non Fiction
147.0,Killing Patton: The Strange Death of World War II's Most Audacious General (Bill O'Reilly's Killing Series),Bill O'Reilly,2014.0,Non Fiction
148.0,Killing Reagan: The Violent Assault That Changed a Presidency (Bill O'Reilly's Killing Series),Bill O'Reilly,2015.0,Non Fiction
149.0,Killing the Rising Sun: How America Vanquished World War II Japan (Bill O'Reilly's Killing Series),Bill O'Reilly,2016.0,Non Fiction
150.0,Kitchen Confidential Updated Edition: Adventures in the Culinary Underbelly (P.S.),Anthony Bourdain,2018.0,Non Fiction
151.0,Knock-Knock Jokes for Kids,Rob Elliott,2013.0,Non Fiction
152.0,"""Last Week Tonight with John Oliver Presents A Day in the Life of Marlon Bundo (Better Bundo Book, LGBT Childrens Book)""",Jill Twiss,2018.0,Fiction
153.0,Laugh-Out-Loud Jokes for Kids,Rob Elliott,2013.0,Non Fiction
154.0,"""Lean In: Women, Work, and the Will to Lead""",Sheryl Sandberg,2013.0,Non Fiction
155.0,Leonardo da Vinci,Walter Isaacson,2017.0,Non Fiction
156.0,Lettering and Modern Calligraphy: A Beginner's Guide: Learn Hand Lettering and Brush Lettering,Paper Peony Press,2018.0,Non Fiction
157.0,Liberty and Tyranny: A Conservative Manifesto,Mark R. Levin,2009.0,Non Fiction
158.0,Life,Keith Richards,2010.0,Non Fiction
159.0,Little Bee: A Novel,Chris Cleave,2010.0,Fiction
160.0,Little Blue Truck,Alice Schertle,2014.0,Fiction
161.0,Little Fires Everywhere,Celeste Ng,2018.0,Fiction
162.0,Looking for Alaska,John Green,2014.0,Fiction
163.0,"""Love Wins: A Book About Heaven, Hell, and the Fate of Every Person Who Ever Lived""",Rob Bell,2011.0,Non Fiction
164.0,Love You Forever,Robert Munsch,2014.0,Fiction
165.0,Magnolia Table: A Collection of Recipes for Gathering,Joanna Gaines,2018.0,Non Fiction
166.0,Make It Ahead: A Barefoot Contessa Cookbook,Ina Garten,2014.0,Non Fiction
167.0,Make Your Bed: Little Things That Can Change Your Life...And Maybe the World,Admiral William H. McRaven,2017.0,Non Fiction
168.0,"""Mastering the Art of French Cooking, Vol. 2""",Julia Child,2009.0,Non Fiction
169.0,Milk and Honey,Rupi Kaur,2016.0,Non Fiction
